20101029 00:00,1182800,1187100,1180700,1184700,124765784
20101101 00:00,1190700,1197500,1178500,1185500,145471088
20101102 00:00,1194200,1197500,1191000,1194700,127999712
20101103 00:00,1196700,1200200,1184500,1199700,188961761
20101104 00:00,1212800,1223200,1211300,1222600,184416113
20101105 00:00,1223400,1229200,1221800,1227400,150067440
20101108 00:00,1223400,1226900,1219400,1225400,124151853
20101109 00:00,1228200,1229400,1211200,1216000,161741219
20101110 00:00,1215800,1221600,1206600,1220800,193196352
20101111 00:00,1210500,1218200,1206900,1216500,141321977
20101112 00:00,1208100,1213500,1196500,1202000,203418580
20101115 00:00,1205800,1210500,1199800,1200200,135984205
20101116 00:00,1192900,1194900,1175900,1181400,244160903
20101117 00:00,1182100,1187000,1178600,1182200,144261278
20101118 00:00,1193600,1203900,1193500,1199700,140143196
20101119 00:00,1198900,1203400,1192500,1202800,119363818
20101122 00:00,1196900,1202400,1187700,1201500,150460192
20101123 00:00,1187700,1190200,1179900,1184200,175605000
20101124 00:00,1192000,1202300,1191700,1201900,114090083
20101126 00:00,1191700,1198100,1190300,1193100,56356311
20101129 00:00,1185200,1194800,1177400,1191700,186921526
20101130 00:00,1179700,1191700,1178100,1184400,186289361
20101201 00:00,1202000,1212400,1201900,1210000,138771366
20101202 00:00,1211900,1226500,1211400,1225700,153619712
20101203 00:00,1221400,1230300,1221100,1228600,113365558
20101206 00:00,1226200,1230400,1225000,1227300,84436186
20101207 00:00,1239400,1240100,1227600,1228300,161192051
20101208 00:00,1229900,1233800,1224100,1232500,121158729
20101209 00:00,1239600,1240200,1231600,1237900,110728344
20101210 00:00,1241300,1246000,1237300,1245100,97179476
20101213 00:00,1250400,1252000,1245200,1245600,103223334
20101214 00:00,1247500,1252300,1242900,1246500,127398007
20101215 00:00,1244500,1249300,1238900,1241000,126282512
20101216 00:00,1241900,1249100,1237500,1247900,157986944
20101217 00:00,1240800,1244600,1238200,1243400,105264968
20101220 00:00,1246300,1249000,1239900,1245700,91615489
20101221 00:00,1249900,1254700,1248800,1253600,73875273
20101222 00:00,1254900,1258200,1254100,1257800,63239967
20101223 00:00,1256400,1257700,1252900,1255900,58962805
20101227 00:00,1251300,1257700,1250400,1256700,52230956
20101228 00:00,1258900,1259500,1255000,1258000,49415462
20101229 00:00,1259800,1262000,1259000,1259300,46521096
20101230 00:00,1257900,1261300,1255300,1257700,59529576
20101231 00:00,1255100,1258700,1253400,1257900,71389056
20110103 00:00,1267100,1276000,1266600,1270400,112749614
20110104 00:00,1273300,1273700,1261900,1269300,117738811
20110105 00:00,1265700,1277200,1264700,1276200,111172941
20110106 00:00,1276900,1278300,1270100,1273700,99020006
20110107 00:00,1275500,1277700,1261600,1271200,132294908
20110110 00:00,1265900,1271600,1262000,1269800,102895500
20110111 00:00,1274400,1277400,1269500,1274300,100352280
20110112 00:00,1282200,1287100,1279900,1285900,91111001
20110113 00:00,1286300,1286900,1280500,1284100,102031182
20110114 00:00,1282000,1293300,1281100,1292800,96743418
20110118 00:00,1291800,1296400,1290300,1295300,97565738
20110119 00:00,1294100,1295000,1279100,1282500,138758028
20110120 00:00,1279700,1283900,1271400,1280900,151996890
20110121 00:00,1288800,1291700,1282300,1284000,131706018
20110124 00:00,1282800,1292500,1282600,1291300,88607961
20110125 00:00,1287500,1292000,1281100,1291400,148438546
20110126 00:00,1294800,1300500,1292300,1296700,114040102
20110127 00:00,1297000,1302100,1294700,1300100,107588700
20110128 00:00,1301300,1303500,1275100,1276900,221413381
20110131 00:00,1280800,1287800,1277600,1286700,124054433
20110201 00:00,1294600,1309700,1293900,1307400,141774923
20110202 00:00,1304000,1308400,1303300,1304700,101424934
20110203 00:00,1302600,1309800,1295700,1307700,119487613
20110204 00:00,1308400,1312000,1302300,1311500,96723784
20110207 00:00,1314400,1324000,1314300,1319700,92587118
20110208 00:00,1321000,1326400,1317300,1325900,84968010
20110209 00:00,1322100,1326300,1316100,1322700,123069834
20110210 00:00,1316000,1324700,1313000,1323300,132328424
20110211 00:00,1318100,1332800,1317700,1331300,114510122
20110214 00:00,1330300,1335400,1328900,1334300,75575735
20110215 00:00,1330200,1332200,1326600,1330100,96704426
20110216 00:00,1334500,1340100,1331900,1338300,112747056
20110217 00:00,1334600,1344300,1333400,1342600,90705247
20110218 00:00,1343700,1346900,1340600,1345600,109185453
20110222 00:00,1331200,1338600,1314800,1318300,194123454
20110223 00:00,1317500,1320700,1302100,1310300,192307908
20110224 00:00,1308800,1314400,1297000,1309300,202017150
20110225 00:00,1314900,1324100,1314000,1323300,104893021
20110228 00:00,1328200,1333200,1323800,1331300,107384144
20110301 00:00,1335700,1336800,1309200,1309200,170023118
20110302 00:00,1307500,1318100,1306000,1312000,162064130
20110303 00:00,1323900,1336200,1323900,1334600,135441740
20110304 00:00,1333700,1334800,1316000,1324500,198942851
20110307 00:00,1328600,1331500,1307400,1314100,160191419
20110308 00:00,1316400,1330000,1310700,1325700,125993204
20110309 00:00,1323100,1327900,1316000,1323900,123871236
20110310 00:00,1309900,1310200,1298100,1299400,213011280
20110311 00:00,1295200,1313100,1295000,1308400,171759358
20110314 00:00,1300000,1304800,1290600,1300800,195260169
20110315 00:00,1265800,1293300,1265100,1286300,237672245
20110316 00:00,1281500,1285700,1252800,1262100,414842287
20110317 00:00,1280000,1283900,1271000,1278000,193767256
20110318 00:00,1288400,1288800,1275100,1277900,188927818
20110321 00:00,1293600,1300100,1292000,1297300,134204413
20110322 00:00,1297000,1298800,1291700,1293000,100124592
20110323 00:00,1289200,1300000,1283200,1296600,126504994
20110324 00:00,1304000,1310800,1296800,1309000,125736916
20110325 00:00,1312400,1318600,1309500,1312700,130877705
20110328 00:00,1315900,1319200,1309400,1309800,76451952
20110329 00:00,1308800,1318900,1304400,1318500,112672381
20110330 00:00,1325300,1331500,1323600,1327600,111061323
20110331 00:00,1325900,1329600,1324600,1325700,107565662
20110401 00:00,1334100,1337700,1328400,1331600,132952909
20110404 00:00,1334300,1336700,1328800,1332400,87903618
20110405 00:00,1329800,1338300,1329400,1332200,102390305
20110406 00:00,1338800,1340000,1331200,1336100,102718029
20110407 00:00,1334100,1339400,1326600,1333500,166812851
20110408 00:00,1339000,1339900,1323100,1328500,122194973
20110411 00:00,1330000,1334500,1321400,1324700,105276720
20110412 00:00,1317200,1319700,1309900,1314700,147224543
20110413 00:00,1320700,1321800,1309700,1314600,131672940
20110414 00:00,1307000,1317600,1302700,1315600,132901124
20110415 00:00,1318000,1323700,1314100,1320500,127524545
20110418 00:00,1305700,1308100,1295100,1305600,175675745
20110419 00:00,1307600,1313500,1304400,1312800,103339627
20110420 00:00,1328800,1333900,1328000,1331300,123543165
20110421 00:00,1337900,1338300,1333500,1337500,90709709
20110425 00:00,1336700,1338500,1332000,1336100,51824890
20110426 00:00,1340500,1350500,1339100,1347900,116627743
20110427 00:00,1350600,1358700,1345000,1356200,96078885
20110428 00:00,1354300,1362900,1354100,1361200,101813574
20110429 00:00,1361600,1365700,1359800,1364600,85989873
20110502 00:00,1370700,1371800,1359500,1362300,104189806
20110503 00:00,1359500,1361900,1350500,1357300,108786217
20110504 00:00,1356800,1357300,1342400,1348400,158898464
20110505 00:00,1340800,1349400,1330200,1336300,188390514
20110506 00:00,1349300,1356200,1336800,1341800,184834729
20110509 00:00,1342000,1351100,1339800,1347300,101244184
20110510 00:00,1351700,1361100,1350100,1358900,96884806
20110511 00:00,1356700,1356900,1338200,1344500,169297185
20110512 00:00,1340800,1353600,1333900,1351100,152036045
20110513 00:00,1351600,1353300,1335700,1340300,137781509
20110516 00:00,1335700,1346000,1329700,1332000,124177552
20110517 00:00,1326800,1333500,1321200,1331800,169889910
20110518 00:00,1332400,1345000,1329500,1343700,113701195
20110519 00:00,1348000,1350200,1339400,1346600,107810290
20110520 00:00,1343300,1345200,1333600,1336300,152227730
20110523 00:00,1319800,1324600,1315900,1320400,147270885
20110524 00:00,1324400,1327300,1317000,1319600,125342539
20110525 00:00,1314200,1329300,1313800,1323900,127072363
20110526 00:00,1320300,1332400,1317800,1329900,141344152
20110527 00:00,1333700,1338700,1331900,1335200,104759828
20110531 00:00,1347700,1349000,1338400,1348900,138189953
20110601 00:00,1345100,1346000,1317600,1318600,191404617
20110602 00:00,1319700,1322300,1309600,1316900,171506980
20110603 00:00,1301500,1314200,1300800,1304300,176224995
20110606 00:00,1300800,1303600,1288700,1290500,151527449
20110607 00:00,1296900,1300700,1288700,1289400,141204755
20110608 00:00,1287700,1291900,1281800,1284200,172698005
20110609 00:00,1287700,1299300,1284600,1293700,124966438
20110610 00:00,1288400,1289300,1272600,1275300,201111761
20110613 00:00,1278800,1282400,1270500,1276900,167104623
20110614 00:00,1288600,1297700,1288200,1293100,135677618
20110615 00:00,1282400,1286500,1266800,1270300,254205080
20110616 00:00,1270600,1279700,1263200,1273000,235200950
20110617 00:00,1279300,1279400,1266200,1270500,197224268
20110620 00:00,1266200,1279700,1265800,1277200,119024164
20110621 00:00,1283600,1297000,1281900,1294500,156746332
20110622 00:00,1290500,1298100,1285900,1286700,149519051
20110623 00:00,1271600,1283700,1261900,1283100,235982954
20110624 00:00,1282700,1283700,1266200,1268100,164268425
20110627 00:00,1268900,1284300,1266400,1279500,137236098
20110628 00:00,1284300,1296300,1282700,1296100,141066634
20110629 00:00,1302100,1309200,1297100,1307400,194966728
20110630 00:00,1311400,1321800,1309900,1319600,175671778
20110701 00:00,1320100,1341000,1317800,1339100,177922878
20110705 00:00,1337800,1340800,1333900,1337800,143983857
20110706 00:00,1334900,1341400,1331100,1339700,121079949
20110707 00:00,1351500,1357000,1348800,1354000,135572143
20110708 00:00,1338200,1344400,1333900,1344100,142011441
20110711 00:00,1327600,1331800,1316600,1319900,153966548
20110712 00:00,1316900,1327800,1313600,1314100,183615328
20110713 00:00,1321000,1332200,1315200,1318400,175339002
20110714 00:00,1321700,1327800,1306800,1309400,204084365
20110715 00:00,1316600,1318700,1307700,1317100,182126541
20110718 00:00,1310800,1312800,1296300,1306000,156215424
20110719 00:00,1313500,1328900,1313100,1327200,141345525
20110720 00:00,1330700,1331500,1324200,1326500,116471097
20110721 00:00,1334000,1348200,1331400,1344900,210909210
20110722 00:00,1345200,1347200,1337700,1345700,104355955
20110725 00:00,1333000,1344900,1331600,1338400,119109416
20110726 00:00,1337500,1339600,1330300,1333300,110616074
20110727 00:00,1325900,1326000,1304300,1306100,228142107
20110728 00:00,1305900,1317600,1300100,1302200,175142215
20110729 00:00,1289000,1305500,1283600,1293100,260387919
20110801 00:00,1308400,1309600,1275300,1287900,283426797
20110802 00:00,1278000,1285000,1254900,1255000,277658592
20110803 00:00,1256600,1263100,1235300,1262000,330381971
20110804 00:00,1244200,1246200,1200700,1202100,425431135
20110805 00:00,1217600,1220700,1168700,1200400,564101661
20110808 00:00,1169200,1183500,1120200,1122600,576638967
20110809 00:00,1140600,1174900,1102700,1174800,489433422
20110810 00:00,1152600,1162800,1119600,1122500,438119688
20110811 00:00,1132600,1189200,1128500,1173300,371567602
20110812 00:00,1184100,1192100,1172800,1181500,268987983
20110815 00:00,1191800,1207400,1190000,1206600,213133667
20110816 00:00,1194700,1206900,1183100,1195600,244766458
20110817 00:00,1202400,1211900,1187200,1196800,209297322
20110818 00:00,1165100,1166400,1133900,1145700,425953522
20110819 00:00,1129600,1158800,1125000,1127100,356545661
20110822 00:00,1151600,1152300,1124100,1127700,243095048
20110823 00:00,1131500,1165400,1125800,1164700,281528137
20110824 00:00,1161900,1182400,1159300,1180800,207887690
20110825 00:00,1187400,1194000,1158700,1163200,257999734
20110826 00:00,1156800,1185100,1138600,1179700,270313258
20110829 00:00,1195600,1214200,1194400,1213500,161908982
20110830 00:00,1208400,1224300,1192600,1216300,211469456
20110831 00:00,1224400,1235100,1213000,1222600,245786283
20110901 00:00,1222900,1234000,1207800,1209200,224647322
20110902 00:00,1184300,1190700,1174300,1178200,203896910
20110906 00:00,1143900,1171600,1143800,1170200,246775595
20110907 00:00,1187500,1203300,1183700,1202700,179818635
20110908 00:00,1195600,1209300,1187800,1190300,218193854
20110909 00:00,1176800,1181000,1152800,1158900,324573126
20110912 00:00,1144800,1167600,1140500,1166700,266531244
20110913 00:00,1170500,1181800,1162200,1177400,234299681
20110914 00:00,1183400,1207800,1167200,1193700,262447793
20110915 00:00,1206400,1214600,1195700,1214400,250078684
20110916 00:00,1212900,1219500,1203200,1215200,242075991
20110919 00:00,1195300,1209300,1187200,1203200,203409337
20110920 00:00,1208200,1219900,1200100,1201700,197313377
20110921 00:00,1202300,1205900,1165000,1165100,265521037
20110922 00:00,1132400,1142100,1113000,1129100,421796490
20110923 00:00,1121200,1141600,1120200,1134400,257116385
20110926 00:00,1146100,1164000,1129800,1162100,239862452
20110927 00:00,1185300,1195600,1168400,1175500,256455680
20110928 00:00,1177800,1184800,1149700,1151100,260212687
20110929 00:00,1170500,1176300,1139400,1160100,269334360
20110930 00:00,1144500,1154400,1130800,1131500,248674316
20111003 00:00,1124800,1139500,1098200,1098800,311744610
20111004 00:00,1083400,1125800,1074300,1123200,418477073
20111005 00:00,1126200,1147200,1115800,1144600,256827818
20111006 00:00,1143500,1166600,1135200,1165000,227770446
20111007 00:00,1171800,1172500,1150600,1156800,248901327
20111010 00:00,1176800,1195900,1176700,1195900,198660027
20111011 00:00,1188800,1200400,1187500,1196500,179147314
20111012 00:00,1206000,1221300,1203300,1207100,243099111
20111013 00:00,1200000,1208700,1191200,1204800,195921973
20111014 00:00,1219100,1225800,1212300,1225800,172953447
20111017 00:00,1219900,1220600,1199300,1202100,171948708
20111018 00:00,1201300,1235000,1192000,1225800,268621623
20111019 00:00,1223800,1230800,1207200,1211200,214343994
20111020 00:00,1214300,1220900,1198200,1216300,237579280
20111021 00:00,1230900,1241200,1227200,1239500,236012843
20111024 00:00,1241700,1258000,1240600,1255200,183642714
20111025 00:00,1248800,1249400,1227800,1230500,251713173
20111026 00:00,1243500,1247700,1222100,1243100,269954085
20111027 00:00,1276300,1294200,1266100,1286000,312494878
20111028 00:00,1280100,1288500,1278000,1286100,195800884
20111031 00:00,1271600,1272600,1253600,1253700,196644695
20111101 00:00,1220400,1235100,1215200,1220100,328181718
20111102 00:00,1238300,1244000,1228000,1239900,223531806
20111103 00:00,1252600,1265000,1236000,1262600,250888957
20111104 00:00,1252400,1257000,1240100,1254700,223003923
20111107 00:00,1253800,1263900,1242000,1262700,191091091
20111108 00:00,1269300,1280200,1257100,1278600,198541947
20111109 00:00,1248900,1254600,1228700,1231700,259208975
20111110 00:00,1248000,1249400,1230200,1242500,213045320
20111111 00:00,1258200,1269900,1258000,1266900,161125464
20111114 00:00,1261900,1263500,1249200,1254700,132647579
20111115 00:00,1251800,1267500,1247200,1261200,161430178
20111116 00:00,1248300,1263400,1239000,1240900,208418806
20111117 00:00,1238400,1241600,1212300,1221400,290151739
20111118 00:00,1225100,1227500,1214700,1219800,195092005
20111121 00:00,1201900,1203400,1186600,1196600,196680462
20111122 00:00,1193900,1201000,1185300,1191700,211879916
20111123 00:00,1180600,1182000,1165700,1166000,187870885
20111125 00:00,1163800,1177000,1163200,1163200,82726437
20111128 00:00,1195400,1201800,1188200,1197100,187899345
20111129 00:00,1200500,1208600,1196100,1200300,179433503
20111130 00:00,1234800,1252200,1232200,1250800,252516122
20111201 00:00,1248500,1256400,1244300,1249700,159614538
